,CUID,Species,Year,LGL counts,NuSEDS counts by CU,Total run,Region
3461,745,River Sockeye,2005,388605,NA,425459,Fraser
3462,742,River Sockeye,2005,294,NA,1334,Fraser
3463,302,Chinook,2005,45,NA,NA,Fraser
3464,906,Coho,2005,NA,NA,NA,Fraser
3465,760,Lake Sockeye,2005,NA,NA,NA,Fraser
3466,756,Lake Sockeye,2005,NA,NA,NA,Fraser
3467,757,Lake Sockeye,2005,NA,NA,NA,Fraser
3468,753,Lake Sockeye,2005,NA,NA,NA,Fraser
3469,758,Lake Sockeye,2005,NA,NA,NA,Fraser
3470,761,Lake Sockeye,2005,NA,NA,NA,Fraser
3471,763,Lake Sockeye,2005,NA,NA,NA,Fraser
3472,759,Lake Sockeye,2005,NA,NA,NA,Fraser
3473,308,Chinook,2006,NA,NA,NA,Fraser
3474,303,Chinook,2006,60618,60422,NA,Fraser
3475,307,Chinook,2006,321,269,NA,Fraser
3476,304,Chinook,2006,1259,1259,NA,Fraser
3477,306,Chinook,2006,385,335,NA,Fraser
3478,305,Chinook,2006,211,211,NA,Fraser
3479,317,Chinook,2006,9906,9600,NA,Fraser
3480,309,Chinook,2006,245,245,NA,Fraser
3481,310,Chinook,2006,3720,5667,NA,Fraser
3482,311,Chinook,2006,16277,17239,NA,Fraser
3483,318,Chinook,2006,410,624,NA,Fraser
3484,319,Chinook,2006,12485,12485,NA,Fraser
3485,315,Chinook,2006,64679,64205,NA,Fraser
3486,316,Chinook,2006,254,257,NA,Fraser
3487,313,Chinook,2006,138964,145308,NA,Fraser
3488,314,Chinook,2006,1169,1075,NA,Fraser
3489,333,Chinook,2006,165,165,NA,Fraser
3490,312,Chinook,2006,16524,16505,NA,Fraser
3491,701,Chum,2006,NA,1815787,NA,Fraser
3492,705,Coho,2006,1605,84,NA,Fraser
3493,749,Coho,2006,1301,1012,NA,Fraser
3494,704,Coho,2006,NA,NA,NA,Fraser
3495,750,Coho,2006,NA,2613,NA,Fraser
3496,707,Coho,2006,1082,905,NA,Fraser
3497,709,Coho,2006,3670,2288,NA,Fraser
3498,708,Coho,2006,2003,487,NA,Fraser
3499,710,Pink (Odd),2006,NA,NA,NA,Fraser
3500,751,Lake Sockeye,2006,NA,NA,NA,Fraser
3501,719,Lake Sockeye,2006,2858,2858,20298,Fraser
3502,735,Lake Sockeye,2006,1554,1554,13851,Fraser
3503,720,Lake Sockeye,2006,NA,NA,NA,Fraser
3504,721,Lake Sockeye,2006,468947,468947,1231429,Fraser
3505,711,Lake Sockeye,2006,1097,1097,5365,Fraser
3506,712,Lake Sockeye,2006,3509,3509,11428,Fraser
3507,725,Lake Sockeye,2006,NA,147189,NA,Fraser
3508,713,Lake Sockeye,2006,23130,23130,61552,Fraser
3509,714,Lake Sockeye,2006,39781,39781,276700,Fraser
3510,740,Lake Sockeye,2006,31599,31599,164195,Fraser
3511,716,Lake Sockeye,2006,266459,266459,545908,Fraser
3512,727,Lake Sockeye,2006,8655,17310,28580,Fraser
3513,718,Lake Sockeye,2006,1678,1678,7778,Fraser
3514,752,Lake Sockeye,2006,11482,11482,49189,Fraser
3515,715,Lake Sockeye,2006,38816,38816,119407,Fraser
3516,728,Lake Sockeye,2006,169127,169487,588104,Fraser
3517,729,Lake Sockeye,2006,18882,18882,181981,Fraser
3518,738,Lake Sockeye,2006,292227,291956,1350930,Fraser
3519,739,Lake Sockeye,2006,2897709,2897610,7569453,Fraser
3520,732,Lake Sockeye,2006,35816,35809,55574,Fraser
3521,731,Lake Sockeye,2006,27504,27504,227380,Fraser
3522,734,Lake Sockeye,2006,2140,2140,4330,Fraser
3523,745,River Sockeye,2006,168259,NA,238484,Fraser
3524,742,River Sockeye,2006,171,NA,820,Fraser
3525,302,Chinook,2006,46,NA,NA,Fraser
3526,906,Coho,2006,NA,NA,NA,Fraser
3527,760,Lake Sockeye,2006,NA,NA,NA,Fraser
3528,756,Lake Sockeye,2006,NA,NA,NA,Fraser
3529,757,Lake Sockeye,2006,NA,NA,NA,Fraser
3530,753,Lake Sockeye,2006,NA,NA,NA,Fraser
3531,758,Lake Sockeye,2006,NA,NA,NA,Fraser
3532,761,Lake Sockeye,2006,NA,NA,NA,Fraser
3533,763,Lake Sockeye,2006,NA,NA,NA,Fraser
3534,759,Lake Sockeye,2006,NA,NA,NA,Fraser
3535,308,Chinook,2007,NA,NA,NA,Fraser
3536,303,Chinook,2007,76655,76483,NA,Fraser
3537,307,Chinook,2007,713,654,NA,Fraser
3538,304,Chinook,2007,1968,1968,NA,Fraser
3539,306,Chinook,2007,378,62,NA,Fraser
3540,305,Chinook,2007,103,103,NA,Fraser
3541,317,Chinook,2007,2643,2475,NA,Fraser
3542,309,Chinook,2007,51,51,NA,Fraser
3543,310,Chinook,2007,1524,1948,NA,Fraser
3544,311,Chinook,2007,8720,8715,NA,Fraser
3545,318,Chinook,2007,155,155,NA,Fraser
3546,319,Chinook,2007,3870,2112,NA,Fraser
3547,315,Chinook,2007,17505,17089,NA,Fraser
3548,316,Chinook,2007,NA,5,NA,Fraser
3549,313,Chinook,2007,64434,64434,NA,Fraser
3550,314,Chinook,2007,628,507,NA,Fraser
3551,333,Chinook,2007,20,20,NA,Fraser
3552,312,Chinook,2007,8154,8188,NA,Fraser
3553,701,Chum,2007,NA,973930,NA,Fraser
3554,705,Coho,2007,2739,2739,NA,Fraser
3555,749,Coho,2007,9958,9862,NA,Fraser
3556,704,Coho,2007,NA,NA,NA,Fraser
3557,750,Coho,2007,NA,1876,NA,Fraser
3558,707,Coho,2007,10169,7792,NA,Fraser
3559,709,Coho,2007,24500,19625,NA,Fraser
3560,708,Coho,2007,12345,12225,NA,Fraser
3561,710,Pink (Odd),2007,10160052,NA,1.10E+07,Fraser
3562,751,Lake Sockeye,2007,NA,NA,NA,Fraser
3563,719,Lake Sockeye,2007,2555,2555,9467,Fraser
3564,735,Lake Sockeye,2007,2173,2173,6984,Fraser
3565,720,Lake Sockeye,2007,NA,NA,NA,Fraser
3566,721,Lake Sockeye,2007,305853,305853,519845,Fraser
3567,711,Lake Sockeye,2007,1965,1965,2012,Fraser
3568,712,Lake Sockeye,2007,538,538,708,Fraser
3569,725,Lake Sockeye,2007,NA,41328,NA,Fraser
3570,713,Lake Sockeye,2007,5020,5020,10989,Fraser
3571,714,Lake Sockeye,2007,37300,37300,135411,Fraser
3572,740,Lake Sockeye,2007,32495,32495,54452,Fraser
3573,716,Lake Sockeye,2007,93480,93480,135761,Fraser
3574,727,Lake Sockeye,2007,1741,3482,1971,Fraser
3575,718,Lake Sockeye,2007,3853,3853,6529,Fraser
3576,752,Lake Sockeye,2007,11403,11403,20591,Fraser
3577,715,Lake Sockeye,2007,41829,41829,47592,Fraser
3578,728,Lake Sockeye,2007,74715,74722,172374,Fraser
3579,729,Lake Sockeye,2007,1699,1699,20058,Fraser
3580,738,Lake Sockeye,2007,24796,24564,59676,Fraser
3581,739,Lake Sockeye,2007,61043,61043,148833,Fraser
3582,732,Lake Sockeye,2007,5347,5345,16222,Fraser
3583,731,Lake Sockeye,2007,8487,8487,36430,Fraser
3584,734,Lake Sockeye,2007,233,233,1277,Fraser
3585,745,River Sockeye,2007,128295,NA,218974,Fraser
3586,742,River Sockeye,2007,176,NA,179,Fraser
3587,302,Chinook,2007,112,NA,NA,Fraser
3588,906,Coho,2007,NA,NA,NA,Fraser
3589,760,Lake Sockeye,2007,NA,NA,NA,Fraser
3590,756,Lake Sockeye,2007,NA,NA,NA,Fraser
3591,757,Lake Sockeye,2007,NA,NA,NA,Fraser
3592,753,Lake Sockeye,2007,NA,NA,NA,Fraser
3593,758,Lake Sockeye,2007,NA,NA,NA,Fraser
3594,761,Lake Sockeye,2007,NA,NA,NA,Fraser
3595,763,Lake Sockeye,2007,NA,NA,NA,Fraser
3596,759,Lake Sockeye,2007,NA,NA,NA,Fraser
3597,308,Chinook,2008,NA,NA,NA,Fraser
3598,303,Chinook,2008,41781,41603,NA,Fraser
3599,307,Chinook,2008,682,628,NA,Fraser
3600,304,Chinook,2008,234,234,NA,Fraser
3601,306,Chinook,2008,487,217,NA,Fraser
3602,305,Chinook,2008,198,198,NA,Fraser
3603,317,Chinook,2008,12091,15920,NA,Fraser
3604,309,Chinook,2008,217,217,NA,Fraser
3605,310,Chinook,2008,5851,3982,NA,Fraser
3606,311,Chinook,2008,12919,12949,NA,Fraser
3607,318,Chinook,2008,238,241,NA,Fraser
3608,319,Chinook,2008,6982,5216,NA,Fraser
3609,315,Chinook,2008,17056,16577,NA,Fraser
3610,316,Chinook,2008,77,77,NA,Fraser
3611,313,Chinook,2008,89098,89098,NA,Fraser
3612,314,Chinook,2008,1198,1168,NA,Fraser
3613,333,Chinook,2008,150,150,NA,Fraser
3614,312,Chinook,2008,11852,12209,NA,Fraser
3615,701,Chum,2008,NA,846415,NA,Fraser
3616,705,Coho,2008,1138,1183,NA,Fraser
3617,749,Coho,2008,1464,1381,NA,Fraser
3618,704,Coho,2008,NA,NA,NA,Fraser
3619,750,Coho,2008,NA,3014,NA,Fraser
3620,707,Coho,2008,3800,1210,NA,Fraser
3621,709,Coho,2008,3849,3651,NA,Fraser
3622,708,Coho,2008,6688,6460,NA,Fraser
3623,710,Pink (Odd),2008,NA,NA,NA,Fraser
3624,751,Lake Sockeye,2008,NA,NA,NA,Fraser
3625,719,Lake Sockeye,2008,14838,14838,99965,Fraser
3626,735,Lake Sockeye,2008,1005,1005,17849,Fraser
3627,720,Lake Sockeye,2008,NA,NA,NA,Fraser
3628,721,Lake Sockeye,2008,249863,249863,468669,Fraser
3629,711,Lake Sockeye,2008,67822,67822,88753,Fraser
3630,712,Lake Sockeye,2008,340,340,4859,Fraser
3631,725,Lake Sockeye,2008,NA,159753,NA,Fraser
3632,713,Lake Sockeye,2008,2594,2594,4167,Fraser
3633,714,Lake Sockeye,2008,2756,2756,130656,Fraser
3634,740,Lake Sockeye,2008,14285,14285,46809,Fraser
3635,716,Lake Sockeye,2008,19669,19669,51315,Fraser
3636,727,Lake Sockeye,2008,65975,131508,118069,Fraser
3637,718,Lake Sockeye,2008,573,573,3251,Fraser
3638,752,Lake Sockeye,2008,2270,2270,11837,Fraser
3639,715,Lake Sockeye,2008,16921,16921,19766,Fraser
3640,728,Lake Sockeye,2008,7091,7091,47835,Fraser
3641,729,Lake Sockeye,2008,97,97,2948,Fraser
3642,738,Lake Sockeye,2008,4988,3596,32033,Fraser
3643,739,Lake Sockeye,2008,164,164,12506,Fraser
3644,732,Lake Sockeye,2008,29867,29835,35766,Fraser
3645,731,Lake Sockeye,2008,146569,146569,310697,Fraser
3646,734,Lake Sockeye,2008,60,60,2903,Fraser
3647,745,River Sockeye,2008,6717,NA,46474,Fraser
3648,742,River Sockeye,2008,85,NA,258,Fraser
3649,302,Chinook,2008,31,NA,NA,Fraser
3650,906,Coho,2008,NA,NA,NA,Fraser
3651,760,Lake Sockeye,2008,NA,NA,NA,Fraser
3652,756,Lake Sockeye,2008,NA,NA,NA,Fraser
3653,757,Lake Sockeye,2008,NA,NA,NA,Fraser
3654,753,Lake Sockeye,2008,NA,NA,NA,Fraser
3655,758,Lake Sockeye,2008,NA,NA,NA,Fraser
3656,761,Lake Sockeye,2008,NA,NA,NA,Fraser
3657,763,Lake Sockeye,2008,NA,NA,NA,Fraser
3658,759,Lake Sockeye,2008,NA,NA,NA,Fraser
3659,308,Chinook,2009,17,17,NA,Fraser
3660,303,Chinook,2009,70272,70142,NA,Fraser
3661,307,Chinook,2009,645,594,NA,Fraser
3662,304,Chinook,2009,631,631,NA,Fraser
3663,306,Chinook,2009,898,3814,NA,Fraser
3664,305,Chinook,2009,105,105,NA,Fraser
3665,317,Chinook,2009,2454,2175,NA,Fraser
3666,309,Chinook,2009,74,74,NA,Fraser
3667,310,Chinook,2009,2984,3374,NA,Fraser
3668,311,Chinook,2009,14614,16665,NA,Fraser
3669,318,Chinook,2009,154,154,NA,Fraser
3670,319,Chinook,2009,11804,6442,NA,Fraser
3671,315,Chinook,2009,27411,27010,NA,Fraser
3672,316,Chinook,2009,28,28,NA,Fraser
3673,313,Chinook,2009,68894,58719,NA,Fraser
3674,314,Chinook,2009,980,900,NA,Fraser
3675,333,Chinook,2009,81,81,NA,Fraser
3676,312,Chinook,2009,23633,23165,NA,Fraser
3677,701,Chum,2009,NA,421729,NA,Fraser
3678,705,Coho,2009,2308,2432,NA,Fraser
3679,749,Coho,2009,2306,2202,NA,Fraser
3680,704,Coho,2009,NA,NA,NA,Fraser
3681,750,Coho,2009,NA,4098,NA,Fraser
3682,707,Coho,2009,4768,3863,NA,Fraser
3683,709,Coho,2009,9631,9006,NA,Fraser
3684,708,Coho,2009,3821,3745,NA,Fraser
3685,710,Pink (Odd),2009,15441033,NA,19936153,Fraser
3686,751,Lake Sockeye,2009,NA,NA,NA,Fraser
3687,719,Lake Sockeye,2009,9878,9878,22002,Fraser
3688,735,Lake Sockeye,2009,1814,1814,4605,Fraser
3689,720,Lake Sockeye,2009,NA,NA,NA,Fraser
3690,721,Lake Sockeye,2009,213379,213379,303189,Fraser
3691,711,Lake Sockeye,2009,5587,5587,8010,Fraser
3692,712,Lake Sockeye,2009,705,705,1020,Fraser
3693,725,Lake Sockeye,2009,NA,27541,NA,Fraser
3694,713,Lake Sockeye,2009,6615,6615,7640,Fraser
3695,714,Lake Sockeye,2009,35556,35556,117530,Fraser
3696,740,Lake Sockeye,2009,16461,16461,55430,Fraser
3697,716,Lake Sockeye,2009,54982,54982,64065,Fraser
3698,727,Lake Sockeye,2009,11400,22800,30657,Fraser
3699,718,Lake Sockeye,2009,1439,1439,3097,Fraser
3700,752,Lake Sockeye,2009,1170,1170,1952,Fraser
3701,715,Lake Sockeye,2009,31034,31034,32601,Fraser
3702,728,Lake Sockeye,2009,149400,149400,202976,Fraser
3703,729,Lake Sockeye,2009,1773,1773,3589,Fraser
3704,738,Lake Sockeye,2009,12467,12199,18448,Fraser
3705,739,Lake Sockeye,2009,32481,32481,64155,Fraser
3706,732,Lake Sockeye,2009,45297,45291,79876,Fraser
3707,731,Lake Sockeye,2009,86964,86964,125577,Fraser
3708,734,Lake Sockeye,2009,40,40,269,Fraser
3709,745,River Sockeye,2009,307210,NA,400236,Fraser
3710,742,River Sockeye,2009,1556,NA,2015,Fraser
3711,302,Chinook,2009,65,NA,NA,Fraser
3712,906,Coho,2009,NA,NA,NA,Fraser
3713,760,Lake Sockeye,2009,NA,NA,NA,Fraser
3714,756,Lake Sockeye,2009,NA,NA,NA,Fraser
3715,757,Lake Sockeye,2009,NA,NA,NA,Fraser
3716,753,Lake Sockeye,2009,NA,NA,NA,Fraser
3717,758,Lake Sockeye,2009,NA,NA,NA,Fraser
3718,761,Lake Sockeye,2009,NA,NA,NA,Fraser
3719,763,Lake Sockeye,2009,NA,NA,NA,Fraser
3720,759,Lake Sockeye,2009,NA,NA,NA,Fraser
3721,308,Chinook,2010,2,2,NA,Fraser
3722,303,Chinook,2010,103875,103515,NA,Fraser
3723,307,Chinook,2010,617,617,NA,Fraser
3724,304,Chinook,2010,1520,1520,NA,Fraser
3725,306,Chinook,2010,166,1497,NA,Fraser
3726,305,Chinook,2010,85,85,NA,Fraser
3727,317,Chinook,2010,9687,9406,NA,Fraser
3728,309,Chinook,2010,123,123,NA,Fraser
3729,310,Chinook,2010,5791,5110,NA,Fraser
3730,311,Chinook,2010,17817,19724,NA,Fraser
3731,318,Chinook,2010,224,224,NA,Fraser
3732,319,Chinook,2010,1808,1808,NA,Fraser
3733,315,Chinook,2010,76710,76406,NA,Fraser
3734,316,Chinook,2010,184,202,NA,Fraser
3735,313,Chinook,2010,95031,93197,NA,Fraser
3736,314,Chinook,2010,2437,2395,NA,Fraser
3737,333,Chinook,2010,55,55,NA,Fraser
3738,312,Chinook,2010,10249,9991,NA,Fraser
3739,701,Chum,2010,NA,524071,NA,Fraser
3740,705,Coho,2010,2227,1560,NA,Fraser
3741,749,Coho,2010,4689,4392,NA,Fraser
3742,704,Coho,2010,NA,NA,NA,Fraser
3743,750,Coho,2010,NA,10502,NA,Fraser
3744,707,Coho,2010,12217,9159,NA,Fraser
3745,709,Coho,2010,12159,11617,NA,Fraser
3746,708,Coho,2010,8946,8869,NA,Fraser
3747,710,Pink (Odd),2010,NA,NA,NA,Fraser
3748,751,Lake Sockeye,2010,NA,NA,NA,Fraser
3749,719,Lake Sockeye,2010,15766,15791,32104,Fraser
3750,735,Lake Sockeye,2010,8439,8439,18775,Fraser
3751,720,Lake Sockeye,2010,NA,NA,NA,Fraser
3752,721,Lake Sockeye,2010,2459946,2459946,4534873,Fraser
3753,711,Lake Sockeye,2010,2775,2775,3634,Fraser
3754,712,Lake Sockeye,2010,9669,9669,18618,Fraser
3755,725,Lake Sockeye,2010,NA,202805,NA,Fraser
3756,713,Lake Sockeye,2010,11021,11021,30747,Fraser
3757,714,Lake Sockeye,2010,59897,59897,233643,Fraser
3758,740,Lake Sockeye,2010,13163,13163,79303,Fraser
3759,716,Lake Sockeye,2010,129842,129842,307948,Fraser
3760,727,Lake Sockeye,2010,26142,52284,37374,Fraser
3761,718,Lake Sockeye,2010,5413,5413,8128,Fraser
3762,752,Lake Sockeye,2010,10808,10808,19700,Fraser
3763,715,Lake Sockeye,2010,16818,16818,19105,Fraser
3764,728,Lake Sockeye,2010,246563,247247,584563,Fraser
3765,729,Lake Sockeye,2010,57870,57845,359434,Fraser
3766,738,Lake Sockeye,2010,1428793,1417698,2749008,Fraser
3767,739,Lake Sockeye,2010,7519018,7527012,17141295,Fraser
3768,732,Lake Sockeye,2010,60262,60262,105123,Fraser
3769,731,Lake Sockeye,2010,75241,75241,243982,Fraser
3770,734,Lake Sockeye,2010,1117,1117,4045,Fraser
3771,745,River Sockeye,2010,761668,NA,1305329,Fraser
3772,742,River Sockeye,2010,1015,NA,1305,Fraser
3773,302,Chinook,2010,317,NA,NA,Fraser
3774,906,Coho,2010,NA,NA,NA,Fraser
3775,760,Lake Sockeye,2010,NA,NA,NA,Fraser
3776,756,Lake Sockeye,2010,NA,NA,NA,Fraser
3777,757,Lake Sockeye,2010,NA,NA,NA,Fraser
3778,753,Lake Sockeye,2010,NA,NA,NA,Fraser
3779,758,Lake Sockeye,2010,NA,NA,NA,Fraser
3780,761,Lake Sockeye,2010,NA,NA,NA,Fraser
3781,763,Lake Sockeye,2010,NA,NA,NA,Fraser
3782,759,Lake Sockeye,2010,NA,NA,NA,Fraser
3783,308,Chinook,2011,11,11,NA,Fraser
3784,303,Chinook,2011,123691,123478,NA,Fraser
3785,307,Chinook,2011,1509,1509,NA,Fraser
3786,304,Chinook,2011,941,941,NA,Fraser
3787,306,Chinook,2011,254,874,NA,Fraser
3788,305,Chinook,2011,178,178,NA,Fraser
3789,317,Chinook,2011,5421,5180,NA,Fraser
3790,309,Chinook,2011,65,65,NA,Fraser
3791,310,Chinook,2011,3146,2834,NA,Fraser
3792,311,Chinook,2011,14477,15360,NA,Fraser
3793,318,Chinook,2011,319,319,NA,Fraser
3794,319,Chinook,2011,2215,2215,NA,Fraser
3795,315,Chinook,2011,20343,19928,NA,Fraser
3796,316,Chinook,2011,8,8,NA,Fraser
3797,313,Chinook,2011,119027,119142,NA,Fraser
3798,314,Chinook,2011,672,615,NA,Fraser
3799,333,Chinook,2011,70,70,NA,Fraser
3800,312,Chinook,2011,8191,8006,NA,Fraser
3801,701,Chum,2011,NA,926828,NA,Fraser
3802,705,Coho,2011,3189,3260,NA,Fraser
3803,749,Coho,2011,3920,3696,NA,Fraser
3804,704,Coho,2011,NA,NA,NA,Fraser
3805,750,Coho,2011,NA,6531,NA,Fraser
3806,707,Coho,2011,7289,5537,NA,Fraser
3807,709,Coho,2011,8803,8412,NA,Fraser
3808,708,Coho,2011,4771,4701,NA,Fraser
3809,710,Pink (Odd),2011,12789988,NA,20645118,Fraser
3810,751,Lake Sockeye,2011,NA,NA,NA,Fraser
3811,719,Lake Sockeye,2011,55860,55860,117426,Fraser
3812,735,Lake Sockeye,2011,4101,4101,13848,Fraser
3813,720,Lake Sockeye,2011,NA,NA,NA,Fraser
3814,721,Lake Sockeye,2011,916643,916643,1689564,Fraser
3815,711,Lake Sockeye,2011,4479,4479,6528,Fraser
3816,712,Lake Sockeye,2011,6948,6948,11046,Fraser
3817,725,Lake Sockeye,2011,NA,85239,NA,Fraser
3818,713,Lake Sockeye,2011,9877,9877,14640,Fraser
3819,714,Lake Sockeye,2011,72569,72569,337979,Fraser
3820,740,Lake Sockeye,2011,14170,14170,142315,Fraser
3821,716,Lake Sockeye,2011,234807,234807,376951,Fraser
3822,727,Lake Sockeye,2011,10056,20112,25331,Fraser
3823,718,Lake Sockeye,2011,6955,6955,17624,Fraser
3824,752,Lake Sockeye,2011,9988,9988,22124,Fraser
3825,715,Lake Sockeye,2011,55997,55997,65779,Fraser
3826,728,Lake Sockeye,2011,45433,45471,115951,Fraser
3827,729,Lake Sockeye,2011,1114,1114,9086,Fraser
3828,738,Lake Sockeye,2011,66323,65771,144742,Fraser
3829,739,Lake Sockeye,2011,165695,165695,374038,Fraser
3830,732,Lake Sockeye,2011,757,757,25202,Fraser
3831,731,Lake Sockeye,2011,3783,3783,55786,Fraser
3832,734,Lake Sockeye,2011,964,964,2464,Fraser
3833,745,River Sockeye,2011,805596,NA,1391631,Fraser
3834,742,River Sockeye,2011,1534,NA,2548,Fraser
3835,302,Chinook,2011,266,NA,NA,Fraser
3836,906,Coho,2011,NA,NA,NA,Fraser
3837,760,Lake Sockeye,2011,NA,NA,NA,Fraser
3838,756,Lake Sockeye,2011,NA,NA,NA,Fraser
3839,757,Lake Sockeye,2011,NA,NA,NA,Fraser
3840,753,Lake Sockeye,2011,NA,NA,NA,Fraser
3841,758,Lake Sockeye,2011,NA,NA,NA,Fraser
3842,761,Lake Sockeye,2011,NA,NA,NA,Fraser
3843,763,Lake Sockeye,2011,NA,NA,NA,Fraser
3844,759,Lake Sockeye,2011,NA,NA,NA,Fraser
3845,308,Chinook,2012,65,65,NA,Fraser
3846,303,Chinook,2012,44663,44467,NA,Fraser
3847,307,Chinook,2012,328,328,NA,Fraser
3848,304,Chinook,2012,624,624,NA,Fraser
3849,306,Chinook,2012,514,1888,NA,Fraser
3850,305,Chinook,2012,103,103,NA,Fraser
3851,317,Chinook,2012,11635,11358,NA,Fraser
3852,309,Chinook,2012,37,37,NA,Fraser
3853,310,Chinook,2012,2462,2401,NA,Fraser
3854,311,Chinook,2012,7111,6895,NA,Fraser
3855,318,Chinook,2012,196,196,NA,Fraser
3856,319,Chinook,2012,2652,2652,NA,Fraser
3857,315,Chinook,2012,4686,4384,NA,Fraser
3858,316,Chinook,2012,14,14,NA,Fraser
3859,313,Chinook,2012,48157,48157,NA,Fraser
3860,314,Chinook,2012,837,787,NA,Fraser
3861,333,Chinook,2012,97,97,NA,Fraser
3862,312,Chinook,2012,7824,7669,NA,Fraser
3863,701,Chum,2012,NA,1319244,NA,Fraser
3864,705,Coho,2012,5134,4858,NA,Fraser
3865,749,Coho,2012,7126,7285,NA,Fraser
3866,704,Coho,2012,NA,NA,NA,Fraser
3867,750,Coho,2012,NA,NA,NA,Fraser
3868,707,Coho,2012,11559,8787,NA,Fraser
3869,709,Coho,2012,20058,19967,NA,Fraser
3870,708,Coho,2012,13303,13137,NA,Fraser
3871,710,Pink (Odd),2012,NA,NA,NA,Fraser
3872,751,Lake Sockeye,2012,NA,NA,NA,Fraser
3873,719,Lake Sockeye,2012,28484,28484,82200,Fraser
3874,735,Lake Sockeye,2012,59,59,5671,Fraser
3875,720,Lake Sockeye,2012,NA,NA,NA,Fraser
3876,721,Lake Sockeye,2012,245525,245525,545718,Fraser
3877,711,Lake Sockeye,2012,126164,126164,212027,Fraser
3878,712,Lake Sockeye,2012,835,835,1684,Fraser
3879,725,Lake Sockeye,2012,NA,137992,NA,Fraser
3880,713,Lake Sockeye,2012,2932,2932,7483,Fraser
3881,714,Lake Sockeye,2012,918,918,30885,Fraser
3882,740,Lake Sockeye,2012,11099,11099,78552,Fraser
3883,716,Lake Sockeye,2012,57072,57072,103359,Fraser
3884,727,Lake Sockeye,2012,30942,61884,62872,Fraser
3885,718,Lake Sockeye,2012,4065,4065,7559,Fraser
3886,752,Lake Sockeye,2012,1967,1967,8811,Fraser
3887,715,Lake Sockeye,2012,78038,78038,84172,Fraser
3888,728,Lake Sockeye,2012,605,605,6407,Fraser
3889,729,Lake Sockeye,2012,25,25,640,Fraser
3890,738,Lake Sockeye,2012,3494,3200,10108,Fraser
3891,739,Lake Sockeye,2012,12,12,1634,Fraser
3892,732,Lake Sockeye,2012,26230,26221,183640,Fraser
3893,731,Lake Sockeye,2012,93119,93119,209300,Fraser
3894,734,Lake Sockeye,2012,100,100,776,Fraser
3895,745,River Sockeye,2012,70904,NA,144059,Fraser
3896,742,River Sockeye,2012,461,NA,840,Fraser
3897,302,Chinook,2012,319,NA,NA,Fraser
3898,906,Coho,2012,NA,NA,NA,Fraser
3899,760,Lake Sockeye,2012,NA,NA,NA,Fraser
3900,756,Lake Sockeye,2012,NA,NA,NA,Fraser
3901,757,Lake Sockeye,2012,NA,NA,NA,Fraser
3902,753,Lake Sockeye,2012,NA,NA,NA,Fraser
3903,758,Lake Sockeye,2012,NA,NA,NA,Fraser
3904,761,Lake Sockeye,2012,NA,NA,NA,Fraser
3905,763,Lake Sockeye,2012,NA,NA,NA,Fraser
3906,759,Lake Sockeye,2012,NA,NA,NA,Fraser
3907,308,Chinook,2013,34,34,NA,Fraser
3908,303,Chinook,2013,43143,42953,NA,Fraser
3909,307,Chinook,2013,1043,1043,NA,Fraser
3910,304,Chinook,2013,224,224,NA,Fraser
3911,306,Chinook,2013,1566,3213,NA,Fraser
3912,305,Chinook,2013,NA,NA,NA,Fraser
3913,317,Chinook,2013,7072,6819,NA,Fraser
3914,309,Chinook,2013,34,34,NA,Fraser
3915,310,Chinook,2013,3561,3641,NA,Fraser
3916,311,Chinook,2013,8531,8010,NA,Fraser
3917,318,Chinook,2013,159,159,NA,Fraser
3918,319,Chinook,2013,3249,3249,NA,Fraser
3919,315,Chinook,2013,31437,31071,NA,Fraser
3920,316,Chinook,2013,187,195,NA,Fraser
3921,313,Chinook,2013,102656,88360,NA,Fraser
3922,314,Chinook,2013,1661,1618,NA,Fraser
3923,333,Chinook,2013,NA,NA,NA,Fraser
3924,312,Chinook,2013,13170,12872,NA,Fraser
3925,701,Chum,2013,NA,851828,NA,Fraser
3926,705,Coho,2013,5398,5398,NA,Fraser
3927,749,Coho,2013,11625,11851,NA,Fraser
3928,704,Coho,2013,NA,NA,NA,Fraser
3929,750,Coho,2013,NA,NA,NA,Fraser
3930,707,Coho,2013,11887,10794,NA,Fraser
3931,709,Coho,2013,16271,16443,NA,Fraser
3932,708,Coho,2013,13132,12484,NA,Fraser
3933,710,Pink (Odd),2013,9361564,NA,15897819,Fraser
3934,751,Lake Sockeye,2013,NA,NA,NA,Fraser
3935,719,Lake Sockeye,2013,54939,54939,111173,Fraser
3936,735,Lake Sockeye,2013,3257,3257,6314,Fraser
3937,720,Lake Sockeye,2013,NA,NA,NA,Fraser
3938,721,Lake Sockeye,2013,1197721,1197733,1703577,Fraser
3939,711,Lake Sockeye,2013,11705,11705,17419,Fraser
3940,712,Lake Sockeye,2013,2106,2106,3214,Fraser
3941,725,Lake Sockeye,2013,NA,97757,NA,Fraser
3942,713,Lake Sockeye,2013,7029,7029,8463,Fraser
3943,714,Lake Sockeye,2013,35537,35537,251166,Fraser
3944,740,Lake Sockeye,2013,37866,37866,85541,Fraser
3945,716,Lake Sockeye,2013,81799,81798,96030,Fraser
3946,727,Lake Sockeye,2013,13220,26440,21522,Fraser
3947,718,Lake Sockeye,2013,2099,2099,3894,Fraser
